timestamp,tiempo_ms,adc,voltaje
2026-06-13T01:09:32.315461,246100,1645,1.33
2026-06-13T01:09:32.315737,246100,1645,1.33
2026-06-13T01:09:32.315904,246100,1645,1.33
2026-06-13T01:09:32.316487,246100,1645,1.33
2026-06-13T01:09:32.316645,246100,1645,1.33
2026-06-13T01:09:32.316776,246100,1645,1.33
2026-06-13T01:09:32.316903,246100,1645,1.33
2026-06-13T01:09:32.317068,246100,1645,1.33
2026-06-13T01:09:32.317201,246100,1645,1.33
2026-06-13T01:09:32.317324,246200,1675,1.35
2026-06-13T01:09:32.317447,246200,1675,1.35
2026-06-13T01:09:32.317569,246200,1675,1.35
2026-06-13T01:09:32.317692,246200,1675,1.35
2026-06-13T01:09:32.318287,246200,1675,1.35
2026-06-13T01:09:32.319475,246200,1675,1.35
2026-06-13T01:09:32.320390,246200,1675,1.35
2026-06-13T01:09:32.320629,246200,1675,1.35
2026-06-13T01:09:32.320847,246200,1675,1.35
2026-06-13T01:09:32.321037,246200,1675,1.35
2026-06-13T01:09:32.321556,246200,1675,1.35
2026-06-13T01:09:32.321828,246200,1675,1.35
2026-06-13T01:09:32.322205,246200,1675,1.35
2026-06-13T01:09:32.322686,246200,1675,1.35
2026-06-13T01:09:32.322985,246200,1675,1.35
2026-06-13T01:09:32.323319,246200,1675,1.35
2026-06-13T01:09:32.323594,246200,1675,1.35
2026-06-13T01:09:32.323802,246200,1675,1.35
2026-06-13T01:09:32.324044,246200,1675,1.35
2026-06-13T01:09:32.324871,246200,1675,1.35
2026-06-13T01:09:32.326460,246200,1675,1.35
2026-06-13T01:09:32.328148,246200,1675,1.35
2026-06-13T01:09:32.328820,246200,1675,1.35
2026-06-13T01:09:32.329064,246200,1675,1.35
2026-06-13T01:09:32.329573,246200,1675,1.35
2026-06-13T01:09:32.329927,246200,1675,1.35
2026-06-13T01:09:32.330580,246200,1675,1.35
2026-06-13T01:09:32.333033,246200,1675,1.35
2026-06-13T01:09:32.339205,246200,1675,1.35
2026-06-13T01:09:32.339620,246200,1675,1.35
2026-06-13T01:09:32.339730,246200,1675,1.35
2026-06-13T01:09:32.340647,246200,1675,1.35
2026-06-13T01:09:32.345261,246200,1675,1.35
2026-06-13T01:09:32.345957,246200,1675,1.35
2026-06-13T01:09:32.346674,246200,1675,1.35
2026-06-13T01:09:32.347162,246200,1675,1.35
2026-06-13T01:09:32.347541,246200,1675,1.35
2026-06-13T01:09:32.347763,246200,1675,1.35
2026-06-13T01:09:32.347910,246200,1675,1.35
2026-06-13T01:09:32.348475,246200,1675,1.35
2026-06-13T01:09:32.348690,246200,1675,1.35
2026-06-13T01:09:32.348910,246200,1675,1.35
2026-06-13T01:09:32.349278,246200,1675,1.35
2026-06-13T01:09:32.349728,246200,1675,1.35
2026-06-13T01:09:32.349945,246200,1675,1.35
2026-06-13T01:09:32.350293,246200,1675,1.35
2026-06-13T01:09:32.350557,246200,1675,1.35
2026-06-13T01:09:32.350703,246200,1675,1.35
2026-06-13T01:09:32.351004,246200,1675,1.35
2026-06-13T01:09:32.351216,246200,1675,1.35
2026-06-13T01:09:32.351619,246200,1675,1.35
2026-06-13T01:09:32.351836,246200,1675,1.35
2026-06-13T01:09:32.352067,246200,1675,1.35
2026-06-13T01:09:32.352456,246200,1675,1.35
2026-06-13T01:09:32.352729,246200,1675,1.35
2026-06-13T01:09:32.353022,246200,1675,1.35
2026-06-13T01:09:32.353417,246200,1675,1.35
2026-06-13T01:09:32.353627,246200,1675,1.35
2026-06-13T01:09:32.353836,246200,1675,1.35
2026-06-13T01:09:32.354062,246200,1675,1.35
2026-06-13T01:09:32.354456,246200,1675,1.35
2026-06-13T01:09:32.354614,246200,1675,1.35
2026-06-13T01:09:32.354883,246200,1675,1.35
2026-06-13T01:09:32.355369,246200,1675,1.35
2026-06-13T01:09:32.355572,246200,1675,1.35
2026-06-13T01:09:32.355846,246200,1675,1.35
2026-06-13T01:09:32.356102,246200,1675,1.35
2026-06-13T01:09:32.356536,246200,1675,1.35
2026-06-13T01:09:32.356761,246200,1675,1.35
2026-06-13T01:09:32.357035,246200,1675,1.35
2026-06-13T01:09:32.357573,246200,1675,1.35
2026-06-13T01:09:32.357936,246200,1675,1.35
2026-06-13T01:09:32.358148,246200,1675,1.35
2026-06-13T01:09:32.359620,246200,1675,1.35
2026-06-13T01:09:32.361138,246200,1675,1.35
2026-06-13T01:09:32.362157,246200,1675,1.35
2026-06-13T01:09:32.362887,246300,1643,1.32
2026-06-13T01:09:32.363401,246300,1643,1.32
2026-06-13T01:09:32.363648,246300,1643,1.32
2026-06-13T01:09:32.363868,246300,1643,1.32
2026-06-13T01:09:32.364120,246300,1643,1.32
2026-06-13T01:09:32.364491,246300,1643,1.32
2026-06-13T01:09:32.364782,246300,1643,1.32
2026-06-13T01:09:32.365046,246300,1643,1.32
2026-06-13T01:09:32.365524,246300,1643,1.32
2026-06-13T01:09:32.365805,246300,1643,1.32
2026-06-13T01:09:32.366080,246300,1643,1.32
2026-06-13T01:09:32.366549,246300,1643,1.32
2026-06-13T01:09:32.366701,246300,1643,1.32
2026-06-13T01:09:32.366972,246300,1643,1.32
2026-06-13T01:09:32.367341,246300,1643,1.32
2026-06-13T01:09:32.367615,246300,1643,1.32
2026-06-13T01:09:32.367831,246300,1643,1.32
2026-06-13T01:09:32.368046,246300,1643,1.32
2026-06-13T01:09:32.368462,246300,1643,1.32
2026-06-13T01:09:32.368604,246300,1643,1.32
2026-06-13T01:09:32.368875,246300,1643,1.32
2026-06-13T01:09:32.369029,246300,1643,1.32
2026-06-13T01:09:32.369192,246300,1643,1.32
2026-06-13T01:09:32.369326,246300,1643,1.32
2026-06-13T01:09:32.369454,246300,1643,1.32
2026-06-13T01:09:32.369575,246300,1643,1.32
2026-06-13T01:09:32.369697,246300,1643,1.32
2026-06-13T01:09:32.369995,246300,1643,1.32
2026-06-13T01:09:32.370211,246300,1643,1.32
2026-06-13T01:09:32.370342,246300,1643,1.32
2026-06-13T01:09:32.370468,246300,1643,1.32
2026-06-13T01:09:32.370592,246300,1643,1.32
2026-06-13T01:09:32.370716,246300,1643,1.32
2026-06-13T01:09:32.370839,246300,1643,1.32
2026-06-13T01:09:32.370959,246300,1643,1.32
2026-06-13T01:09:32.371081,246300,1643,1.32
2026-06-13T01:09:32.371236,246300,1643,1.32
2026-06-13T01:09:32.371370,246300,1643,1.32
2026-06-13T01:09:32.371495,246300,1643,1.32
2026-06-13T01:09:32.371618,246300,1643,1.32
2026-06-13T01:09:32.371740,246300,1643,1.32
2026-06-13T01:09:32.371863,246300,1643,1.32
2026-06-13T01:09:32.371985,246300,1643,1.32
2026-06-13T01:09:32.372105,246300,1643,1.32
2026-06-13T01:09:32.372226,246300,1643,1.32
2026-06-13T01:09:32.372348,246300,1643,1.32
2026-06-13T01:09:32.372471,246300,1643,1.32
2026-06-13T01:09:32.372592,246300,1643,1.32
2026-06-13T01:09:32.372713,246300,1643,1.32
2026-06-13T01:09:32.372834,246300,1643,1.32
2026-06-13T01:09:32.372957,246300,1643,1.32
2026-06-13T01:09:32.373079,246300,1643,1.32
2026-06-13T01:09:32.373233,246300,1643,1.32
2026-06-13T01:09:32.373364,246300,1643,1.32
2026-06-13T01:09:32.373488,246300,1643,1.32
2026-06-13T01:09:32.373612,246300,1643,1.32
2026-06-13T01:09:32.373735,246300,1643,1.32
2026-06-13T01:09:32.373858,246300,1643,1.32
2026-06-13T01:09:32.374060,246300,1643,1.32
2026-06-13T01:09:32.374277,246300,1643,1.32
2026-06-13T01:09:32.374517,246300,1643,1.32
2026-06-13T01:09:32.374732,246400,1655,1.33
2026-06-13T01:09:32.374993,246500,1659,1.34
2026-06-13T01:09:32.375210,246600,1650,1.33
2026-06-13T01:09:32.375349,246700,1661,1.34
2026-06-13T01:09:32.375488,246800,1659,1.34
2026-06-13T01:09:32.377012,246900,1639,1.32
2026-06-13T01:09:32.377229,247000,1664,1.34
2026-06-13T01:09:32.377357,247100,1639,1.32
2026-06-13T01:09:32.377480,247200,1682,1.36
2026-06-13T01:09:32.377729,247300,1654,1.33
2026-06-13T01:09:32.377862,247400,1680,1.35
2026-06-13T01:09:32.377987,247500,1655,1.33
2026-06-13T01:09:32.378111,247600,1705,1.37
2026-06-13T01:09:32.378233,247700,1667,1.34
2026-06-13T01:09:32.378358,247800,1689,1.36
2026-06-13T01:09:32.379012,247900,1648,1.33
2026-06-13T01:09:32.379353,248000,1648,1.33
2026-06-13T01:09:32.379664,248100,1644,1.32
2026-06-13T01:09:32.379920,248200,1648,1.33
2026-06-13T01:09:32.416628,248300,1680,1.35
2026-06-13T01:09:32.516970,248400,1633,1.32
2026-06-13T01:09:32.617118,248500,1669,1.34
2026-06-13T01:09:32.719194,248600,1654,1.33
2026-06-13T01:09:32.816719,248700,1646,1.33
2026-06-13T01:09:32.918032,248800,1637,1.32
2026-06-13T01:09:33.019096,248900,1674,1.35
2026-06-13T01:09:33.119030,249000,1676,1.35
2026-06-13T01:09:33.217505,249100,1622,1.31
2026-06-13T01:09:33.318884,249200,1618,1.30
2026-06-13T01:09:33.417778,249300,1627,1.31
2026-06-13T01:09:33.519480,249400,1626,1.31
2026-06-13T01:09:33.619782,249500,1673,1.35
2026-06-13T01:09:33.717014,249600,1641,1.32
2026-06-13T01:09:33.817313,249700,1627,1.31
2026-06-13T01:09:33.917096,249800,1632,1.32
2026-06-13T01:09:34.018568,249900,1616,1.30
2026-06-13T01:09:34.117982,250000,1645,1.33
2026-06-13T01:09:34.216745,250100,1616,1.30
2026-06-13T01:09:34.317595,250200,1687,1.36
2026-06-13T01:09:34.417846,250300,1635,1.32
2026-06-13T01:09:34.525086,250400,1616,1.30
2026-06-13T01:09:34.617446,250500,1632,1.32
2026-06-13T01:09:34.725396,250600,1641,1.32
2026-06-13T01:09:34.825053,250700,1649,1.33
2026-06-13T01:09:34.927433,250800,1616,1.30
2026-06-13T01:09:35.017785,250900,1638,1.32
2026-06-13T01:09:35.116838,251000,1658,1.34
2026-06-13T01:09:35.217515,251100,1645,1.33
2026-06-13T01:09:35.319377,251200,1630,1.31
2026-06-13T01:09:35.421645,251300,1648,1.33
2026-06-13T01:09:35.518090,251400,1643,1.32
2026-06-13T01:09:35.618904,251500,1642,1.32
2026-06-13T01:09:35.718112,251600,1649,1.33
2026-06-13T01:09:35.822861,251700,1618,1.30
2026-06-13T01:09:35.917305,251800,1626,1.31
2026-06-13T01:09:36.017160,251900,1649,1.33
2026-06-13T01:09:36.116725,252000,1648,1.33
2026-06-13T01:09:36.216748,252100,1629,1.31
2026-06-13T01:09:36.316968,252200,1654,1.33
2026-06-13T01:09:36.416946,252300,1699,1.37
2026-06-13T01:09:36.516814,252400,1649,1.33
2026-06-13T01:09:36.617028,252500,1630,1.31
2026-06-13T01:09:36.717297,252600,1662,1.34
2026-06-13T01:09:36.817064,252700,1635,1.32
2026-06-13T01:09:36.925270,252800,1634,1.32
2026-06-13T01:09:37.026293,252900,1619,1.30
2026-06-13T01:09:37.126017,253000,1645,1.33
2026-06-13T01:09:37.217410,253100,1686,1.36
2026-06-13T01:09:37.317071,253200,1680,1.35
2026-06-13T01:09:37.426227,253300,1633,1.32
2026-06-13T01:09:37.526457,253400,1633,1.32
2026-06-13T01:09:37.627194,253500,1665,1.34
2026-06-13T01:09:37.717719,253600,1714,1.38
2026-06-13T01:09:37.817124,253700,1679,1.35
2026-06-13T01:09:37.917008,253800,1674,1.35
2026-06-13T01:09:38.016896,253900,1715,1.38
2026-06-13T01:09:38.116699,254000,1680,1.35
2026-06-13T01:09:38.218175,254100,1648,1.33
2026-06-13T01:09:38.317429,254200,1643,1.32
2026-06-13T01:09:38.416881,254300,1684,1.36
2026-06-13T01:09:38.517567,254400,1674,1.35
2026-06-13T01:09:38.616778,254500,1637,1.32
2026-06-13T01:09:38.716924,254600,1665,1.34
2026-06-13T01:09:38.817397,254700,1680,1.35
2026-06-13T01:09:38.917189,254800,1679,1.35
2026-06-13T01:09:39.025426,254900,1693,1.36
2026-06-13T01:09:39.118214,255000,1680,1.35
2026-06-13T01:09:39.218672,255100,1686,1.36
2026-06-13T01:09:39.317760,255200,1671,1.35
2026-06-13T01:09:39.417267,255300,1682,1.36
2026-06-13T01:09:39.527330,255400,1701,1.37
2026-06-13T01:09:39.625604,255500,1673,1.35
2026-06-13T01:09:39.717066,255600,1697,1.37
2026-06-13T01:09:39.816976,255700,1715,1.38
2026-06-13T01:09:39.917283,255800,1665,1.34
2026-06-13T01:09:40.017140,255900,1691,1.36
2026-06-13T01:09:40.117208,256000,1663,1.34
2026-06-13T01:09:40.218852,256100,1712,1.38
2026-06-13T01:09:40.317899,256200,1699,1.37
2026-06-13T01:09:40.418090,256300,1701,1.37
2026-06-13T01:09:40.518795,256400,1808,1.46
2026-06-13T01:09:40.617528,256500,1725,1.39
2026-06-13T01:09:40.718605,256600,1729,1.39
2026-06-13T01:09:40.818002,256700,1686,1.36
2026-06-13T01:09:40.917518,256800,1701,1.37
2026-06-13T01:09:41.017708,256900,1766,1.42
2026-06-13T01:09:41.118097,257000,1715,1.38
2026-06-13T01:09:41.227993,257100,1713,1.38
2026-06-13T01:09:41.317661,257200,1712,1.38
2026-06-13T01:09:41.418079,257300,1738,1.40
2026-06-13T01:09:41.518358,257400,1758,1.42
2026-06-13T01:09:41.617424,257500,1744,1.41
2026-06-13T01:09:41.717452,257600,1735,1.40
2026-06-13T01:09:41.819954,257700,1749,1.41
2026-06-13T01:09:41.917703,257800,1740,1.40
2026-06-13T01:09:42.017545,257900,1753,1.41
2026-06-13T01:09:42.117325,258000,1734,1.40
2026-06-13T01:09:42.217786,258100,1770,1.43
2026-06-13T01:09:42.318348,258200,1757,1.42
2026-06-13T01:09:42.417593,258300,1758,1.42
2026-06-13T01:09:42.518372,258400,1728,1.39
2026-06-13T01:09:42.619819,258500,1770,1.43
2026-06-13T01:09:42.717738,258600,1733,1.40
2026-06-13T01:09:42.817677,258700,1771,1.43
2026-06-13T01:09:42.917385,258800,1797,1.45
2026-06-13T01:09:43.017344,258900,1754,1.41
2026-06-13T01:09:43.117929,259000,1787,1.44
2026-06-13T01:09:43.217372,259100,1767,1.42
2026-06-13T01:09:43.318419,259200,1803,1.45
2026-06-13T01:09:43.417650,259300,1782,1.44
2026-06-13T01:09:43.517520,259400,1806,1.46
2026-06-13T01:09:43.616993,259500,1808,1.46
